term,coef,std_err,t,p_value,ci_2.5%,ci_97.5%,std_beta
const,2.1004,0.2063,10.1823,0.0,1.6957,2.5051,
daily_social_media_hours,-0.1299,0.0112,-11.6093,0.0,-0.1519,-0.108,-0.3433
sleep_hours,0.1887,0.0185,10.196,0.0,0.1524,0.2251,0.3051
screen_time_before_sleep_min,-0.0001,0.0005,-0.1257,0.9,-0.001,0.0009,-0.0035
physical_activity_hrs_week,0.0597,0.0046,12.8858,0.0,0.0506,0.0688,0.2717
social_interaction_level,0.0191,0.0071,2.7129,0.0068,0.0053,0.033,0.058
age,-0.0064,0.0064,-0.9995,0.3178,-0.019,0.0062,-0.0209
gender_Male,-0.0412,0.0222,-1.8523,0.0642,-0.0848,0.0024,-0.039
gender_Non-binary,0.0348,0.07,0.4966,0.6195,-0.1026,0.1722,0.0104
primary_platform_Other,-0.0676,0.0423,-1.5969,0.1106,-0.1507,0.0155,-0.0363
primary_platform_Snapchat,-0.0323,0.0331,-0.9753,0.3296,-0.0972,0.0327,-0.0234
primary_platform_TikTok,-0.0247,0.0288,-0.8574,0.3914,-0.0811,0.0318,-0.0216
primary_platform_YouTube,-0.0154,0.0356,-0.432,0.6658,-0.0853,0.0545,-0.0102
